191,57420,31.8700008392334,31.38999938964844,30.8799991607666
192,57720,31.79999923706055,31.29000091552734,30.79000091552734
193,58020,31.63999938964844,31.15999984741211,30.63999938964844
194,58320,31.48999977111816,31.03000068664551,30.52000045776367
195,58620,31.3700008392334,30.93000030517578,30.45999908447266
196,58920,31.25,30.80999946594238,30.34000015258789
197,59220,31.14999961853027,30.70000076293945,30.18000030517578
198,59520,31.01000022888184,30.54999923706055,30.09000015258789
199,59820,30.8799991607666,30.43000030517578,29.97999954223633
200,60120,30.75,30.30999946594238,29.86000061035156
201,60420,30.64999961853027,30.17000007629395,29.72999954223633
202,60720,30.55999946594238,30.1299991607666,29.70999908447266
203,61020,30.45999908447266,30.02000045776367,29.63999938964844
204,61320,30.35000038146973,29.93000030517578,29.47999954223633
205,61620,30.23999977111816,29.82999992370605,29.38999938964844
206,61920,30.14999961853027,29.71999931335449,29.26000022888184
207,62220,30,29.60000038146973,29.20999908447266
208,62520,29.8799991607666,29.5,29.06999969482422
209,62820,29.75,29.3799991607666,28.96999931335449
210,63120,29.69000053405762,29.30999946594238,28.92000007629395
211,63420,29.61000061035156,29.26000022888184,28.81999969482422
212,63720,29.52000045776367,29.14999961853027,28.77000045776367
213,64020,29.42000007629395,29.07999992370605,28.68000030517578
214,64320,29.35000038146973,28.98999977111816,28.6299991607666
215,64620,29.27000045776367,28.93000030517578,28.52000045776367
216,64920,29.18000030517578,28.81999969482422,28.42000007629395
217,65220,29.05999946594238,28.72999954223633,28.35000038146973
218,65520,28.96999931335449,28.63999938964844,28.29000091552734
219,65820,28.88999938964844,28.57999992370605,28.17000007629395
220,66120,28.80999946594238,28.45000076293945,28.15999984741211
221,66420,28.70000076293945,28.39999961853027,28.06999969482422
222,66720,28.6200008392334,28.36000061035156,28
223,67020,28.54999923706055,28.22999954223633,27.88999938964844
224,67320,28.47999954223633,28.18000030517578,27.85000038146973
225,67620,28.38999938964844,28.10000038146973,27.79000091552734
226,67920,28.36000061035156,28.04000091552734,27.72999954223633
227,68220,28.26000022888184,27.95000076293945,27.64999961853027
228,68520,28.15999984741211,27.86000061035156,27.55999946594238
229,68820,28.10000038146973,27.84000015258789,27.54000091552734
230,69120,28.02000045776367,27.72999954223633,27.44000053405762
231,69420,27.95999908447266,27.69000053405762,27.36000061035156
232,69720,27.8799991607666,27.6299991607666,27.34000015258789
233,70020,27.8700008392334,27.56999969482422,27.28000068664551
234,70320,27.76000022888184,27.48999977111816,27.20000076293945
235,70620,27.70000076293945,27.42000007629395,27.14999961853027
236,70920,27.63999938964844,27.36000061035156,27.07999992370605
237,71220,27.57999992370605,27.32999992370605,27.05999946594238
238,71520,27.52000045776367,27.27000045776367,26.97999954223633
239,71820,27.46999931335449,27.20000076293945,26.95000076293945
240,72120,27.42000007629395,27.18000030517578,26.90999984741211
241,72420,27.34000015258789,27.09000015258789,26.82999992370605
242,72720,27.27000045776367,27.07999992370605,26.79000091552734
243,73020,27.22999954223633,27.01000022888184,26.73999977111816
244,73320,27.18000030517578,26.95999908447266,26.70999908447266
245,73620,27.10000038146973,26.89999961853027,26.64999961853027
246,73920,27.04999923706055,26.85000038146973,26.61000061035156
247,74220,27,26.80999946594238,26.54999923706055
248,74520,26.95999908447266,26.76000022888184,26.54000091552734
249,74820,26.88999938964844,26.67000007629395,26.52000045776367
250,75120,26.88999938964844,26.64999961853027,26.44000053405762
251,75420,26.82999992370605,26.61000061035156,26.40999984741211
252,75720,26.78000068664551,26.54999923706055,26.36000061035156
253,76020,26.73999977111816,26.51000022888184,26.30999946594238
254,76320,26.68000030517578,26.5,26.27000045776367
255,76620,26.64999961853027,26.45999908447266,26.23999977111816
256,76920,26.59000015258789,26.40999984741211,26.21999931335449
257,77220,26.53000068664551,26.35000038146973,26.14999961853027
258,77520,26.5,26.34000015258789,26.1299991607666
259,77820,26.45000076293945,26.29000091552734,26.10000038146973
260,78120,26.46999931335449,26.23999977111816,26.06999969482422
261,78420,26.39999961853027,26.21999931335449,26.03000068664551
262,78720,26.35000038146973,26.17000007629395,25.98999977111816
263,79020,26.29999923706055,26.17000007629395,26
264,79320,26.26000022888184,26.1200008392334,25.95000076293945
265,79620,26.26000022888184,26.05999946594238,25.89999961853027
266,79920,26.22999954223633,26.01000022888184,25.85000038146973
267,80220,26.14999961853027,25.95999908447266,25.79999923706055
268,80520,26.14999961853027,25.97999954223633,25.78000068664551
269,80820,26.1200008392334,25.92000007629395,25.70999908447266
270,81120,26.06999969482422,25.92000007629395,25.72999954223633
271,81420,26.04000091552734,25.86000061035156,25.70999908447266
272,81720,26.01000022888184,25.84000015258789,25.64999961853027
273,82020,26,25.81999969482422,25.6299991607666
274,82320,25.95000076293945,25.79999923706055,25.63999938964844
275,82620,25.94000053405762,25.73999977111816,25.59000015258789
276,82920,25.85000038146973,25.70999908447266,25.56999969482422
277,83220,25.8700008392334,25.71999931335449,25.53000068664551
278,83520,25.88999938964844,25.71999931335449,25.55999946594238
279,83820,25.84000015258789,25.65999984741211,25.43000030517578
280,84120,25.76000022888184,25.57999992370605,25.39999961853027
281,84420,25.72999954223633,25.51000022888184,25.34000015258789
282,84720,25.73999977111816,25.61000061035156,25.43000030517578
283,85020,25.70999908447266,25.53000068664551,25.3700008392334
284,85320,25.70999908447266,25.55999946594238,25.3700008392334
285,85620,25.64999961853027,25.52000045776367,25.35000038146973
286,85920,25.64999961853027,25.45999908447266,25.34000015258789
287,86220,25.6200008392334,25.44000053405762,25.27000045776367
288,86520,25.52000045776367,25.39999961853027,25.23999977111816
